21-01-2014,5.446892277,-2.610140155,-2.006289076
22-01-2014,5.440611986,-2.601919805,-1.949609923
23-01-2014,5.442317116,-2.600081826,-1.92297436
24-01-2014,5.388601569,-2.536414384,-1.912747211
27-01-2014,5.348912756,-2.506075217,-1.911641358
28-01-2014,5.354907563,-2.485096734,-1.91064999
29-01-2014,5.387966456,-2.51011297,-1.921517954
30-01-2014,5.319061879,-2.426038115,-1.974916317
31-01-2014,5.357572028,-2.450091683,-2.01043679
3/2/2014,5.335278723,-2.411495259,-2.054036787
4/2/2014,5.298514367,-2.343868208,-2.107088745
5/2/2014,5.316858428,-2.352788446,-2.109485675
7/2/2014,5.359346375,-2.381389067,-2.098580847
10/2/2014,5.345945372,-2.34718476,-2.108119464
11/2/2014,5.407493142,-2.443468887,-2.156571017
12/2/2014,5.432760454,-2.500581571,-2.160693011
13-02-2014,5.440360371,-2.524734118,-2.15665968
14-02-2014,5.432992118,-2.530629247,-2.153245886
17-02-2014,5.445288744,-2.544362607,-2.178142704
18-02-2014,5.438756686,-2.534301124,-2.191554272
19-02-2014,5.413608605,-2.497526038,-2.215545742
20-02-2014,5.419228655,-2.513408862,-2.221589104
21-02-2014,5.431703834,-2.525882075,-2.220354635
24-02-2014,5.418509569,-2.514796649,-2.225681063
25-02-2014,5.417255558,-2.512853094,-2.228941125
26-02-2014,5.413436921,-2.50867083,-2.231735228
27-02-2014,5.402420689,-2.492224962,-2.23875683
28-02-2014,5.401312186,-2.487461496,-2.243071063
3/3/2014,5.368891304,-2.437913191,-2.265471923
4/3/2014,5.368478027,-2.433201525,-2.245754712
5/3/2014,5.379799611,-2.430594955,-2.229039649
6/3/2014,5.423128868,-2.489515502,-2.184874704
7/3/2014,5.467729214,-2.553021271,-2.13241499
10/3/2014,5.48031659,-2.58082594,-2.091642347
11/3/2014,5.467389286,-2.570445088,-2.06999396
12/3/2014,5.444625464,-2.516362305,-2.061698678
13-03-2014,5.378120569,-2.432487463,-1.976865742
14-03-2014,5.303752112,-2.337290394,-1.923549655
17-03-2014,5.271708416,-2.316095984,-1.810415936
18-03-2014,5.325227805,-2.388319696,-1.693267318
19-03-2014,5.320544054,-2.404557179,-1.614335881
20-03-2014,5.35284225,-2.442619804,-1.547388835
21-03-2014,5.346424679,-2.462201169,-1.495871814
24-03-2014,5.341336147,-2.478211851,-1.457270828
25-03-2014,5.331875946,-2.471681954,-1.430474401
26-03-2014,5.313998293,-2.455109527,-1.396959685
27-03-2014,5.279814032,-2.379502767,-1.340770786
28-03-2014,5.246601444,-2.329809595,-1.28046875
31-03-2014,5.249015796,-2.345569741,-1.228668853
1/4/2014,5.247738447,-2.341168621,-1.190640026
2/4/2014,5.271684343,-2.391266083,-1.067585152
3/4/2014,5.278490294,-2.434519426,-0.918274879
4/4/2014,5.257801326,-2.434123424,-0.819383353
7/4/2014,5.193358851,-2.377600909,-0.759330934
8/4/2014,5.182270093,-2.367934916,-0.701420699
9/4/2014,5.15209553,-2.346416592,-0.623695507
10/4/2014,5.156506143,-2.358343341,-0.54623283
11/4/2014,5.136250222,-2.321481801,-0.485939281
14-04-2014,5.101620263,-2.276996437,-0.451197468
15-04-2014,5.09305606,-2.211626896,-0.410742982
16-04-2014,5.04256009,-2.104573674,-0.404013001
17-04-2014,4.999132829,-2.042528458,-0.348872051
22-04-2014,5.028582498,-2.061424476,-0.330438384
23-04-2014,5.001106159,-2.018183779,-0.378300334
24-04-2014,4.966328031,-1.955775019,-0.44369644
28-04-2014,4.904877498,-1.869686635,-0.527102465
29-04-2014,4.885459132,-1.828073056,-0.57736334
30-04-2014,4.87190469,-1.790043502,-0.637880565
1/5/2014,4.852978071,-1.74403784,-0.715240551
2/5/2014,4.868588794,-1.751008966,-0.757167517
5/5/2014,4.824975541,-1.692757227,-0.783894237
6/5/2014,4.831705663,-1.695950054,-0.790829252
7/5/2014,4.784444859,-1.632894145,-0.813052163
8/5/2014,4.747256245,-1.589334925,-0.829199855
9/5/2014,4.70670887,-1.536969679,-0.859007361
12/5/2014,4.747706729,-1.571954772,-0.899667263
13-05-2014,4.794956182,-1.621831088,-0.933578697
14-05-2014,4.798291313,-1.617997957,-0.976952833
15-05-2014,4.757665059,-1.555507383,-0.998029654
16-05-2014,4.75240877,-1.56279796,-0.971979512
19-05-2014,4.748506771,-1.566195486,-0.951798292
20-05-2014,4.751976231,-1.570436488,-0.956840692
21-05-2014,4.725004003,-1.527485828,-0.967959558
22-05-2014,4.799747065,-1.617459395,-0.976304169
23-05-2014,4.821291826,-1.653403677,-0.967717571
26-05-2014,4.802575895,-1.642783235,-1.016042874
27-05-2014,4.803163919,-1.64441861,-1.023103931
28-05-2014,4.788923943,-1.623975493,-1.041187035
29-05-2014,4.698043189,-1.498598679,-1.060762946
30-05-2014,4.733350079,-1.505530041,-1.09517117
3/6/2014,4.758049688,-1.517870063,-1.127243007
4/6/2014,4.858725113,-1.622962703,-1.154877026
5/6/2014,4.882594459,-1.650334221,-1.20381476
6/6/2014,4.900243813,-1.673805971,-1.210784883
9/6/2014,4.910038203,-1.694414972,-1.210703831
10/6/2014,4.946432684,-1.704257443,-1.227617101
11/6/2014,4.978300715,-1.718473148,-1.233602113
12/6/2014,5.005389166,-1.70644417,-1.20926183
13-06-2014,5.028404219,-1.692685593,-1.189095237
16-06-2014,5.018397517,-1.656846216,-1.168030912
17-06-2014,4.964918087,-1.587500835,-1.135483221
18-06-2014,5.01671334,-1.641428052,-1.109952748
19-06-2014,4.94299523,-1.559067699,-1.119340524
20-06-2014,4.941931392,-1.545206643,-1.122395794
23-06-2014,4.955841551,-1.538928929,-1.134276714
24-06-2014,4.973990131,-1.545767952,-1.157577531
25-06-2014,4.970937933,-1.540866205,-1.192098561
26-06-2014,4.998860734,-1.570852661,-1.222318842
27-06-2014,4.926958749,-1.496944685,-1.205893484
30-06-2014,4.920350828,-1.475415748,-1.225350045
1/7/2014,4.968386608,-1.531677748,-1.206470145
2/7/2014,4.939488121,-1.501841683,-1.120174615
3/7/2014,4.950398474,-1.530125374,-1.000550981
4/7/2014,4.967620455,-1.543782651,-0.953891714
7/7/2014,4.980459587,-1.574537617,-0.923508307
8/7/2014,5.009664215,-1.610335449,-0.866109227
9/7/2014,4.958138782,-1.5408347,-0.88424995
10/7/2014,4.929958421,-1.4807847,-0.902304012
11/7/2014,4.872546761,-1.398593123,-0.945146486
14-07-2014,4.884068782,-1.405525309,-0.966355718
15-07-2014,4.907494045,-1.425055417,-0.96161513
16-07-2014,4.843983355,-1.335359647,-1.028427572
17-07-2014,4.8063281,-1.265639058,-1.074468278
18-07-2014,4.759685337,-1.230114785,-1.072225295
21-07-2014,4.765897532,-1.23292774,-1.052109292
22-07-2014,4.691504958,-1.145050839,-1.053061586
23-07-2014,4.62175112,-1.065356558,-1.056529267
24-07-2014,4.613577475,-1.083367737,-1.060737596
25-07-2014,4.653880105,-1.142268546,-1.050353389
28-07-2014,4.634763107,-1.141236345,-1.054200964
29-07-2014,4.671494531,-1.172501373,-1.049743652
30-07-2014,4.643847558,-1.12540496,-1.074324945
31-07-2014,4.701050813,-1.173844567,-1.102547158
1/8/2014,4.742234869,-1.220146423,-1.094921968
4/8/2014,4.722344275,-1.209733178,-1.082917949
5/8/2014,4.730434692,-1.210945054,-1.081468908
6/8/2014,4.759543127,-1.246889691,-1.076503711
7/8/2014,4.727699803,-1.208293465,-1.100341553
8/8/2014,4.602023373,-1.060501577,-1.121552906
11/8/2014,4.659918765,-1.114540628,-1.097387413
12/8/2014,4.657260558,-1.12973315,-1.05056771
13-08-2014,4.654870891,-1.107954628,-1.036336315
14-08-2014,4.610762931,-1.045529703,-1.077773262
15-08-2014,4.581526704,-1.007881681,-1.077015534
18-08-2014,4.525785629,-0.949835341,-1.058407349
19-08-2014,4.550527452,-0.978314216,-1.023621508
20-08-2014,4.620368558,-1.067142465,-0.988165543
21-08-2014,4.669642304,-1.13079553,-0.961807877
22-08-2014,4.660916215,-1.129901502,-0.925781328
25-08-2014,4.655470059,-1.142242929,-0.88852365
26-08-2014,4.572404598,-1.055355634,-0.866565404
27-08-2014,4.52135498,-0.996933312,-0.845854189
28-08-2014,4.46382432,-0.936531467,-0.747031602
29-08-2014,4.421650972,-0.892689503,-0.697359522
1/9/2014,4.415694425,-0.888321785,-0.651621137
2/9/2014,4.4034807,-0.861685072,-0.611111884
3/9/2014,4.491146282,-0.957636914,-0.599368901
4/9/2014,4.504730988,-0.986691303,-0.586609625
5/9/2014,4.530734411,-1.024974862,-0.576641979
8/9/2014,4.510126323,-1.016077022,-0.561061399
9/9/2014,4.571199932,-1.081649076,-0.540211605
10/9/2014,4.59825878,-1.112151354,-0.516359548
11/9/2014,4.572032839,-1.091650285,-0.540952933
12/9/2014,4.629540586,-1.157080868,-0.579787721
15-09-2014,4.662403314,-1.206894198,-0.612825248
16-09-2014,4.62453232,-1.157916481,-0.660928034
17-09-2014,4.605039338,-1.127715501,-0.70372153
18-09-2014,4.649276858,-1.173274762,-0.705853467
19-09-2014,4.699056103,-1.235117665,-0.712082301
22-09-2014,4.644353961,-1.181346738,-0.735367998
23-09-2014,4.610839515,-1.131422394,-0.773686325
24-09-2014,4.588833542,-1.10354213,-0.797165281
25-09-2014,4.574340515,-1.085330374,-0.789332625
26-09-2014,4.510468565,-1.021758932,-0.744937634
29-09-2014,4.512203824,-1.040146716,-0.70323363
30-09-2014,4.507614259,-1.040268831,-0.646919195
1/10/2014,4.473673844,-1.007661574,-0.603807247
2/10/2014,4.41396782,-0.938975305,-0.619423383
3/10/2014,4.457227424,-0.99500267,-0.587434158
6/10/2014,4.465627931,-1.010086395,-0.567130996
7/10/2014,4.463691032,-1.009301888,-0.550236055
8/10/2014,4.433990861,-0.980053019,-0.535279353
9/10/2014,4.397052333,-0.944168501,-0.537962472
10/10/2014,4.402996222,-0.953871825,-0.539646942
13-10-2014,4.356985895,-0.896443903,-0.572861487
14-10-2014,4.337693407,-0.864600769,-0.601870263
15-10-2014,4.327174683,-0.842135716,-0.649864498
16-10-2014,4.249439224,-0.75012085,-0.700288695
17-10-2014,4.291227858,-0.789904208,-0.714683021
20-10-2014,4.371974473,-0.889291283,-0.710873886
21-10-2014,4.348485811,-0.858138606,-0.735439348
22-10-2014,4.367240419,-0.872261484,-0.759304271
23-10-2014,4.308452595,-0.800413372,-0.799642738
24-10-2014,4.339471798,-0.825214493,-0.847963026
28-10-2014,4.334795009,-0.812235445,-0.892748863
29-10-2014,4.357180433,-0.830447918,-0.925936661
30-10-2014,4.370659461,-0.838316464,-0.973497714
31-10-2014,4.368394495,-0.829241859,-1.013031869
3/11/2014,4.36277175,-0.819240962,-1.047676895
4/11/2014,4.355626129,-0.803709275,-1.076078834
5/11/2014,4.378348447,-0.824317229,-1.083069042
6/11/2014,4.413686291,-0.859931849,-1.10667919
7/11/2014,4.461798676,-0.89475728,-1.139659381
10/11/2014,4.421687512,-0.838011035,-1.197395824
11/11/2014,4.463961533,-0.882492829,-1.207105957
12/11/2014,4.490905448,-0.912147634,-1.206328767
13-11-2014,4.544674484,-0.964953159,-1.186900575
14-11-2014,4.519293805,-0.933746838,-1.197727036
17-11-2014,4.484928483,-0.901811578,-1.220237801
18-11-2014,4.487655571,-0.896331048,-1.228785819
19-11-2014,4.464979207,-0.864211073,-1.256309461
20-11-2014,4.490427636,-0.887349309,-1.258310636
21-11-2014,4.479059585,-0.871614501,-1.271650806
24-11-2014,4.474686249,-0.875119915,-1.279786032
25-11-2014,4.430940393,-0.81740787,-1.318826713
26-11-2014,4.38417867,-0.755469408,-1.369625679
27-11-2014,4.357362384,-0.715338464,-1.417480764
28-11-2014,4.328524959,-0.678851147,-1.405110162
1/12/2014,4.264395197,-0.619151307,-1.355743953
2/12/2014,4.26485587,-0.61484025,-1.315048073
3/12/2014,4.264038608,-0.610468598,-1.327596196
4/12/2014,4.249776587,-0.595361844,-1.302919747
5/12/2014,4.21822636,-0.559649267,-1.314871048
8/12/2014,4.252685368,-0.607855247,-1.308382379
9/12/2014,4.242283085,-0.591687502,-1.28460675
10/12/2014,4.20106525,-0.542955743,-1.292112874
11/12/2014,4.150578423,-0.491772111,-1.279135561
12/12/2014,4.078285732,-0.420917063,-1.244934051
15-12-2014,4.032101768,-0.382148136,-1.192789301
16-12-2014,4.030771286,-0.37764253,-1.121562605
17-12-2014,3.967629518,-0.312801453,-1.043571926
18-12-2014,3.97845816,-0.322375393,-0.97984526
19-12-2014,4.023270761,-0.382022191,-0.903659182
22-12-2014,3.971243364,-0.407761651,-0.838493762
23-12-2014,3.956413695,-0.369474113,-0.771953634
24-12-2014,3.956417353,-0.36101673,-0.721983388
29-12-2014,3.953113745,-0.427155658,-0.651971336
30-12-2014,3.90725334,-0.343547386,-0.638109959
31-12-2014,3.85717831,-0.274304781,-0.64156506
5/1/2015,3.817494717,-0.228151836,-0.678654287
6/1/2015,3.774321395,-0.17432626,-0.639344295
7/1/2015,3.703930955,-0.08966366,-0.586391691
8/1/2015,3.733191515,-0.125857077,-0.534316228
9/1/2015,3.732573908,-0.127194759,-0.505243229
12/1/2015,3.698994175,-0.102191432,-0.490952235
13-01-2015,3.630210986,-0.027908254,-0.464825405
14-01-2015,3.587904317,0.015379005,-0.432051385
15-01-2015,3.582191311,0.019831006,-0.415669949
16-01-2015,3.455522733,0.147348131,-0.427115316
19-01-2015,3.514017997,0.073836776,-0.391138563
20-01-2015,3.519558262,0.07474284,-0.384730704
21-01-2015,3.460787004,0.134627145,-0.417764818
22-01-2015,3.423633566,0.197510507,-0.507226107
23-01-2015,3.463489813,0.166540517,-0.608771856
26-01-2015,3.418710265,0.194465816,-0.706626096
27-01-2015,3.454420575,0.163911038,-0.78554195
28-01-2015,3.457458767,0.166362436,-0.819547994
29-01-2015,3.319921525,0.303700608,-0.855683667
30-01-2015,3.290488031,0.328444425,-0.87417345
2/2/2015,3.243908915,0.363015981,-0.900744672
3/2/2015,3.250025471,0.367758735,-0.913498115
4/2/2015,3.323612526,0.295930004,-0.948761396
5/2/2015,3.319035234,0.29782433,-0.968794132
9/2/2015,3.414250824,0.184591186,-0.922411309
10/2/2015,3.444348348,0.158374379,-0.891750548
11/2/2015,3.498740765,0.102400835,-0.876940719
12/2/2015,3.469317979,0.131752326,-0.893820438
13-02-2015,3.422177347,0.179826969,-0.930196936
16-02-2015,3.446916468,0.133610273,-0.924720725
17-02-2015,3.439611469,0.158109426,-0.939390397
18-02-2015,3.509881776,0.088483417,-0.947666636
19-02-2015,3.489322051,0.110561706,-0.995517628
20-02-2015,3.525678247,0.082131839,-1.022364133
23-02-2015,3.55715623,0.023422997,-1.015152036
24-02-2015,3.531706152,0.061270442,-1.034691834
25-02-2015,3.504451426,0.093966739,-1.062078847
26-02-2015,3.469638285,0.138618756,-1.082645096
27-02-2015,3.488869196,0.11794148,-1.088033031
2/3/2015,3.47211762,0.10697781,-1.091588407
3/3/2015,3.506236622,-0.084966821,-1.009719075
4/3/2015,3.587939868,-0.251017263,-0.929166434
5/3/2015,3.611241256,-0.33021017,-0.867666211
6/3/2015,3.602232665,-0.35733194,-0.819943648
9/3/2015,3.678644042,-0.434774415,-0.7634161
10/3/2015,3.695107114,-0.465229882,-0.769163046
11/3/2015,3.632615283,-0.446311196,-0.797837232
12/3/2015,3.602487946,-0.452704275,-0.810826386
13-03-2015,3.639386454,-0.483575048,-0.790829431
16-03-2015,3.620977252,-0.469591706,-0.783199499
17-03-2015,3.560576207,-0.403136621,-0.775026978
18-03-2015,3.542885865,-0.379487881,-0.762230818
19-03-2015,3.437652867,-0.289702294,-0.740071787
20-03-2015,3.447094173,-0.313409262,-0.720853639
23-03-2015,3.442870622,-0.323274617,-0.708265401
24-03-2015,3.436808354,-0.323277628,-0.697479277
25-03-2015,3.38361246,-0.285583097,-0.683844982
26-03-2015,3.397781927,-0.271107922,-0.640969686
27-03-2015,3.445930446,-0.285406226,-0.609804353
30-03-2015,3.423534716,-0.255486645,-0.60744431
31-03-2015,3.404703108,-0.241327561,-0.613939287
1/4/2015,3.393652377,-0.23717505,-0.618651043
2/4/2015,3.365887061,-0.226400889,-0.630993052
7/4/2015,3.336275435,-0.219678337,-0.642282271
8/4/2015,3.369956464,-0.23154951,-0.624705052
9/4/2015,3.360153711,-0.192704687,-0.632314434
10/4/2015,3.359863257,-0.170464838,-0.655598687
13-04-2015,3.301133995,-0.101384628,-0.669411747
14-04-2015,3.263467108,-0.01718004,-0.693279927
15-04-2015,3.247740635,0.06284338,-0.697011728
16-04-2015,3.296137478,0.086304827,-0.642068773
17-04-2015,3.276851239,0.130275189,-0.616380645
20-04-2015,3.299949512,0.121500347,-0.603417015
21-04-2015,3.315021736,0.089880274,-0.61631552
22-04-2015,3.331470477,0.067298134,-0.627439082
23-04-2015,3.38287641,0.005794339,-0.715594323
24-04-2015,3.409141014,-0.008635004,-0.779321378
28-04-2015,3.429356681,-0.02977898,-0.834138564
29-04-2015,3.446635279,-0.037650898,-0.903695576
30-04-2015,3.514285083,-0.118746078,-1.003232441
1/5/2015,3.55081788,-0.1779308,-1.088075765
4/5/2015,3.570343401,-0.186429876,-1.140708163
5/5/2015,3.623260452,-0.216295501,-1.174921834
6/5/2015,3.700459815,-0.331363288,-1.255400951
7/5/2015,3.804292279,-0.479806521,-1.337054135
8/5/2015,3.765692187,-0.495506681,-1.402867884
11/5/2015,3.718888864,-0.495394988,-1.43059348
12/5/2015,3.81057389,-0.619662942,-1.491070833
13-05-2015,3.866763873,-0.689829487,-1.545247038
14-05-2015,3.958368177,-0.770161903,-1.588482606
15-05-2015,3.917930492,-0.750044529,-1.65234768
18-05-2015,3.88523243,-0.742685098,-1.681245716
19-05-2015,3.950011174,-0.829410643,-1.702344353
20-05-2015,4.009055331,-0.917366481,-1.741077547
21-05-2015,4.034644964,-0.952359827,-1.768666943
22-05-2015,4.040263237,-0.95810456,-1.797876408
25-05-2015,4.051420136,-0.967615582,-1.799238795
26-05-2015,4.058096544,-0.967114791,-1.79937503
27-05-2015,4.028451684,-0.928911566,-1.792700112
28-05-2015,3.971506277,-0.851429833,-1.716684295
29-05-2015,3.884084659,-0.778938694,-1.672568592
2/6/2015,3.885416728,-0.780682034,-1.628130406
3/6/2015,3.972281255,-0.883267238,-1.658293139
4/6/2015,4.085605411,-0.998871295,-1.704456419
5/6/2015,4.129242753,-1.032790836,-1.756236458
8/6/2015,4.175174954,-1.07605384,-1.791688864
9/6/2015,4.158005073,-1.065628532,-1.827130333
10/6/2015,4.192549881,-1.101396753,-1.865794039
11/6/2015,4.229926384,-1.215932834,-2.035304157
12/6/2015,4.169522851,-1.212605428,-2.120559145
15-06-2015,4.143641433,-1.210046646,-2.164567322
16-06-2015,4.143002628,-1.218047281,-2.186666502
17-06-2015,4.124610051,-1.197211043,-2.192208944
18-06-2015,4.022834167,-1.1191462,-2.165651805
19-06-2015,3.95315092,-1.064342981,-2.124410564
22-06-2015,3.929613759,-1.067492915,-2.071326681
23-06-2015,4.002785007,-1.151112731,-2.028976208
24-06-2015,4.031664836,-1.184851956,-2.023318567
25-06-2015,4.007868601,-1.177776447,-2.029203665
26-06-2015,3.994110425,-1.177450234,-2.015465359
29-06-2015,3.924749488,-1.149393924,-1.996793382
30-06-2015,3.910629998,-1.135462954,-1.926709083
1/7/2015,3.923452524,-1.177049301,-1.889757933
2/7/2015,3.905132775,-1.207950863,-1.951447108
3/7/2015,3.894661152,-1.241551466,-1.987712142
6/7/2015,3.819060044,-1.177077194,-1.993171244
7/7/2015,3.786736628,-1.148215905,-1.967470123
8/7/2015,3.673072292,-1.019006544,-1.946873542
9/7/2015,3.619590596,-0.914559578,-1.87218118
10/7/2015,3.704728119,-0.977896352,-1.867886158
13-07-2015,3.726755446,-0.957270021,-1.86106182
14-07-2015,3.804935785,-0.995824654,-1.938356454
15-07-2015,3.816160982,-0.97887702,-1.989007232
16-07-2015,3.700342022,-0.92695385,-2.072258044
17-07-2015,3.721856745,-1.010310603,-2.132495964
20-07-2015,3.708706088,-1.047493041,-2.156235374
21-07-2015,3.718410494,-1.069570117,-2.164403276
22-07-2015,3.712857205,-1.075078138,-2.170640065
23-07-2015,3.690198739,-1.036491734,-2.133513366
24-07-2015,3.574098525,-0.869711137,-2.110328793
27-07-2015,3.526560322,-0.824754269,-2.089541742
28-07-2015,3.520938014,-0.771111506,-2.028915559
29-07-2015,3.550351412,-0.76959229,-2.017587567
30-07-2015,3.647147094,-0.872591396,-2.084839467
31-07-2015,3.58909961,-0.842500453,-2.133370606
3/8/2015,3.569921982,-0.847914341,-2.143831793
4/8/2015,3.529545626,-0.806274257,-2.131554819
5/8/2015,3.564941892,-0.825391757,-2.15412567
6/8/2015,3.602982926,-0.837526055,-2.182599386
7/8/2015,3.606957695,-0.812614328,-2.206283525
10/8/2015,3.589888144,-0.797632289,-2.206935272
11/8/2015,3.576342049,-0.78102603,-2.201790123
12/8/2015,3.490465328,-0.709050688,-2.196286899
13-08-2015,3.522345915,-0.727059317,-2.152653502
14-08-2015,3.538900635,-0.731028803,-2.128956687
17-08-2015,3.53136593,-0.725644708,-2.127772884
18-08-2015,3.544049386,-0.733918505,-2.131346959
19-08-2015,3.572042225,-0.787686883,-2.117685669
20-08-2015,3.514479941,-0.754152774,-2.102496504
21-08-2015,3.462544835,-0.738636698,-2.069954382
24-08-2015,3.397009332,-0.71071494,-2.036333982
25-08-2015,3.419493735,-0.73877116,-1.969421781
26-08-2015,3.410571002,-0.749134843,-1.898140013
27-08-2015,3.436277402,-0.813636861,-1.88654747
28-08-2015,3.515363889,-0.941663418,-1.896901078
31-08-2015,3.499817706,-0.958070589,-1.901175333
1/9/2015,3.48326738,-0.970245159,-1.899921153
2/9/2015,3.534797868,-1.012300383,-1.88296707
3/9/2015,3.567333375,-1.017832867,-1.8890285
4/9/2015,3.562556768,-1.011616931,-1.892924439
7/9/2015,3.561451871,-1.016479414,-1.903604322
8/9/2015,3.56791869,-1.008093512,-1.901156078
9/9/2015,3.608984151,-1.043168975,-1.893374951
10/9/2015,3.57584813,-1.055850284,-1.95218875
11/9/2015,3.571406062,-1.096427298,-2.000651199
14-09-2015,3.56158872,-1.128677049,-2.018460186
15-09-2015,3.569888274,-1.151101959,-2.037682141
16-09-2015,3.644280247,-1.239311461,-2.048967469
17-09-2015,3.695997037,-1.294631401,-2.060090915
18-09-2015,3.669269073,-1.282948623,-2.081518264
21-09-2015,3.629711268,-1.274449297,-2.101889676
22-09-2015,3.67447893,-1.308868421,-2.091865544
23-09-2015,3.59861017,-1.250127752,-2.058896752
24-09-2015,3.614429597,-1.241862849,-1.999194949
25-09-2015,3.640048098,-1.240196623,-1.956005587
28-09-2015,3.635676155,-1.222490267,-1.936658306
29-09-2015,3.573837063,-1.161221079,-1.891662784
30-09-2015,3.572879395,-1.155417561,-1.853153477
1/10/2015,3.591034039,-1.17002691,-1.847302878
2/10/2015,3.605541561,-1.17669601,-1.84841037
5/10/2015,3.595924646,-1.174819332,-1.872742434
6/10/2015,3.669030769,-1.234639601,-1.938431353
7/10/2015,3.715212333,-1.257486926,-1.977340606
8/10/2015,3.755238817,-1.298229548,-1.993964391
9/10/2015,3.794597752,-1.32017745,-2.005505091
12/10/2015,3.804748021,-1.312342095,-2.025701649
13-10-2015,3.775310912,-1.291237323,-2.053127245
14-10-2015,3.779794397,-1.324257423,-2.060759063
15-10-2015,3.646646964,-1.177734033,-2.051055994
16-10-2015,3.628792901,-1.125871063,-2.051590986
19-10-2015,3.616688351,-1.103744899,-2.03689074
20-10-2015,3.625562255,-1.102228097,-2.031340774
21-10-2015,3.680832889,-1.143150413,-2.029757308
22-10-2015,3.678143075,-1.135679952,-2.054047352
23-10-2015,3.651542624,-1.100768802,-2.066548895
27-10-2015,3.671731315,-1.119668493,-2.082502213
28-10-2015,3.613041592,-1.077820182,-2.08011077
29-10-2015,3.598165771,-1.063514709,-2.054848139
30-10-2015,3.634342544,-1.088848612,-2.026246221
2/11/2015,3.635683469,-1.084705787,-2.013684494
3/11/2015,3.676982832,-1.102075614,-1.993483029
4/11/2015,3.702182863,-1.135955284,-2.022551556
5/11/2015,3.73646757,-1.166545094,-2.035883737
6/11/2015,3.724817459,-1.16392134,-2.049895892
9/11/2015,3.831233338,-1.252033797,-2.069709453
10/11/2015,3.939504239,-1.349237128,-2.092335557
11/11/2015,3.911090402,-1.326788537,-2.119485162
12/11/2015,3.97702528,-1.389141792,-2.150967306
13-11-2015,3.975959164,-1.394243871,-2.199456495
16-11-2015,3.944982731,-1.382276354,-2.231475017
17-11-2015,3.962959408,-1.399557929,-2.258769373
18-11-2015,3.977659923,-1.445760689,-2.295002021
19-11-2015,4.011932471,-1.457751299,-2.314964476
20-11-2015,4.008227051,-1.467394094,-2.353945559
23-11-2015,4.043557179,-1.490762751,-2.363438848
24-11-2015,4.03758123,-1.489486934,-2.394808742
25-11-2015,4.057046792,-1.488225375,-2.394680877
26-11-2015,3.985257249,-1.42127019,-2.423899612
27-11-2015,3.968223681,-1.414273863,-2.431770154
30-11-2015,3.987208526,-1.433610485,-2.438893479
1/12/2015,4.006771386,-1.451901903,-2.432148595
2/12/2015,3.962744885,-1.406264968,-2.424832052
3/12/2015,3.948610766,-1.398565792,-2.43310852
4/12/2015,3.998047116,-1.445193883,-2.44386321
7/12/2015,4.016684166,-1.456574579,-2.451964304
8/12/2015,3.97524267,-1.426792938,-2.469772128
9/12/2015,3.957397908,-1.423212834,-2.488586829
10/12/2015,3.959269293,-1.400309588,-2.489188897
11/12/2015,3.97811123,-1.370938882,-2.484207336
14-12-2015,3.938471852,-1.318038161,-2.495687097
15-12-2015,3.993785655,-1.343157288,-2.488250588
16-12-2015,4.055263374,-1.352916115,-2.466941758
17-12-2015,4.050360121,-1.354096506,-2.442225218
18-12-2015,3.967748518,-1.299442435,-2.436868817
21-12-2015,3.934028023,-1.282208067,-2.392830724
22-12-2015,3.939201303,-1.287187662,-2.34602696
23-12-2015,3.963792086,-1.304742346,-2.330323464
24-12-2015,3.976661127,-1.324875909,-2.30033283
29-12-2015,3.957698385,-1.321272741,-2.289828249
30-12-2015,3.968550035,-1.351402061,-2.254253246
31-12-2015,3.978189498,-1.363474889,-2.245738928
5/1/2016,3.878750143,-1.296125628,-2.240866012
6/1/2016,3.777161367,-1.235607415,-2.229300261
7/1/2016,3.734832149,-1.222645721,-2.216231041
8/1/2016,3.759743737,-1.2634143,-2.173665414
11/1/2016,3.72409203,-1.244294805,-2.15113852
12/1/2016,3.734571329,-1.263222647,-2.126646441
13-01-2016,3.708723473,-1.252072332,-2.109613129
14-01-2016,3.639900739,-1.215850418,-2.088757257
15-01-2016,3.652520814,-1.235479164,-2.042676581
18-01-2016,3.613925112,-1.205562088,-2.033543232
19-01-2016,3.6118485,-1.232316531,-1.991062297
20-01-2016,3.546305017,-1.234476021,-1.991423273
21-01-2016,3.577256893,-1.279485531,-1.970595942
22-01-2016,3.590283856,-1.295433269,-1.953083549
25-01-2016,3.607829148,-1.297716839,-1.917961888
26-01-2016,3.611855458,-1.295849386,-1.904410512
27-01-2016,3.600149705,-1.278605304,-1.865974785
28-01-2016,3.583851868,-1.264877058,-1.844641902
29-01-2016,3.548511129,-1.237105271,-1.80677315
1/2/2016,3.499754804,-1.185995455,-1.763870137
2/2/2016,3.487874995,-1.150963722,-1.715086485
3/2/2016,3.388673225,-1.054085247,-1.647910567
4/2/2016,3.401503085,-1.039388927,-1.607552816
5/2/2016,3.404542753,-1.010094208,-1.578804294
9/2/2016,3.260793226,-0.849207619,-1.538825116
10/2/2016,3.252534939,-0.835473439,-1.457962919
11/2/2016,3.219358146,-0.803711716,-1.426164037
12/2/2016,3.192018263,-0.781180189,-1.42437507
15-02-2016,3.233171462,-0.806867825,-1.414999638
16-02-2016,3.263774459,-0.841966328,-1.428260093
